year,age,sex,people
1946,0,1,473781
1946,0,2,453737
1946,5,1,465439
1946,5,2,447167
1946,10,1,406038
1946,10,2,392639
1946,15,1,338857
1946,15,2,331305
1946,20,1,258103
1946,20,2,264637
1946,25,1,218650
1946,25,2,218785
1946,30,1,198197
1946,30,2,187417
1946,35,1,176877
1946,35,2,177216
1946,40,1,144220
1946,40,2,137232
1946,45,1,115181
1946,45,2,110006
1946,50,1,85660
1946,50,2,83227
1946,55,1,66990
1946,55,2,70048
1946,60,1,52365
1946,60,2,61993
1946,65,1,33452
1946,65,2,45539
1946,70,1,26827
1946,70,2,49385
1946,75,1,0
1946,75,2,0
1946,80,1,0
1946,80,2,0
1946,85,1,0
1946,85,2,0
1946,90,1,0
1946,90,2,0
1946,95,1,0
1946,95,2,0
1946,100,1,0
1946,100,2,0
1951,0,1,719926
1951,0,2,690229
1951,5,1,485995
1951,5,2,457285
1951,10,1,491270
1951,10,2,467420
1951,15,1,429335
1951,15,2,410010
1951,20,1,365646
1951,20,2,365094
1951,25,1,315595
1951,25,2,302876
1951,30,1,272003
1951,30,2,246238
1951,35,1,239861
1951,35,2,208572
1951,40,1,193284
1951,40,2,180705
1951,45,1,157505
1951,45,2,141951
1951,50,1,120531
1951,50,2,113349
1951,55,1,86036
1951,55,2,84477
1951,60,1,62076
1951,60,2,68590
1951,65,1,43936
1951,65,2,56007
1951,70,1,33709
1951,70,2,59736
1951,75,1,0
1951,75,2,0
1951,80,1,0
1951,80,2,0
1951,85,1,0
1951,85,2,0
1951,90,1,0
1951,90,2,0
1951,95,1,0
1951,95,2,0
1951,100,1,0
1951,100,2,0
1956,0,1,930097
1956,0,2,886484
1956,5,1,708733
1956,5,2,670598
1956,10,1,478299
1956,10,2,448470
1956,15,1,487623
1956,15,2,463230
1956,20,1,336419
1956,20,2,403966
1956,25,1,362280
1956,25,2,356909
1956,30,1,325520
1956,30,2,297371
1956,35,1,281719
1956,35,2,240970
1956,40,1,251974
1956,40,2,203159
1956,45,1,205500
1956,45,2,173283
1956,50,1,153693
1956,50,2,133860
1956,55,1,109738
1956,55,2,105011
1956,60,1,71686
1956,60,2,74621
1956,65,1,47206
1956,65,2,57448
1956,70,1,45708
1956,70,2,78806
1956,75,1,0
1956,75,2,0
1956,80,1,0
1956,80,2,0
1956,85,1,0
1956,85,2,0
1956,90,1,0
1956,90,2,0
1956,95,1,0
1956,95,2,0
1956,100,1,0
1956,100,2,0
1961,0,1,996250
1961,0,2,943749
1961,5,1,921308
1961,5,2,873845
1961,10,1,707727
1961,10,2,668798
1961,15,1,474749
1961,15,2,446333
1961,20,1,317142
1961,20,2,457659
1961,25,1,421062
1961,25,2,400369
1961,30,1,404164
1961,30,2,355937
1961,35,1,358529
1961,35,2,295783
1961,40,1,299109
1961,40,2,238906
1961,45,1,262976
1961,45,2,200327
1961,50,1,197408
1961,50,2,167904
1961,55,1,142434
1961,55,2,127512
1961,60,1,95183
1961,60,2,95983
1961,65,1,58205
1961,65,2,65217
1961,70,1,33776
1961,70,2,45837
1961,75,1,17723
1961,75,2,30448
1961,80,1,7718
1961,80,2,19069
1961,85,1,0
1961,85,2,0
1961,90,1,0
1961,90,2,0
1961,95,1,0
1961,95,2,0
1961,100,1,0
1961,100,2,0
1966,0,1,1018498
1966,0,2,959981
1966,5,1,996308
1966,5,2,943937
1966,10,1,919856
1966,10,2,872920
1966,15,1,682964
1966,15,2,671050
1966,20,1,324702
1966,20,2,446428
1966,25,1,461254
1966,25,2,458478
1966,30,1,430342
1966,30,2,399311
1966,35,1,436479
1966,35,2,354333
1966,40,1,377743
1966,40,2,293547
1966,45,1,306094
1966,45,2,234241
1966,50,1,261970
1966,50,2,195507
1966,55,1,185797
1966,55,2,161451
1966,60,1,127501
1966,60,2,119448
1966,65,1,79309
1966,65,2,86079
1966,70,1,43250
1966,70,2,54002
1966,75,1,20839
1966,75,2,32911
1966,80,1,11100
1966,80,2,25133
1966,85,1,0
1966,85,2,0
1966,90,1,0
1966,90,2,0
1966,95,1,0
1966,95,2,0
1966,100,1,0
1966,100,2,0
1971,0,1,956945
1971,0,2,897739
1971,5,1,1031079
1971,5,2,973382
1971,10,1,999335
1971,10,2,946702
1971,15,1,917597
1971,15,2,873685
1971,20,1,704867
1971,20,2,668099
1971,25,1,468074
1971,25,2,440686
1971,30,1,475625
1971,30,2,454091
1971,35,1,443409
1971,35,2,394998
1971,40,1,510466
1971,40,2,349640
1971,45,1,437336
1971,45,2,287346
1971,50,1,324003
1971,50,2,228075
1971,55,1,253209
1971,55,2,187008
1971,60,1,166736
1971,60,2,150828
1971,65,1,105771
1971,65,2,106460
1971,70,1,59001
1971,70,2,71452
1971,75,1,27069
1971,75,2,39193
1971,80,1,10693
1971,80,2,19763
1971,85,1,3925
1971,85,2,10536
1971,90,1,0
1971,90,2,0
1971,95,1,0
1971,95,2,0
1971,100,1,0
1971,100,2,0
1976,0,1,943386
1976,0,2,887840
1976,5,1,980364
1976,5,2,925158
1976,10,1,1035756
1976,10,2,981982
1976,15,1,998006
1976,15,2,949794
1976,20,1,918163
1976,20,2,876596
1976,25,1,696226
1976,25,2,662162
1976,30,1,460547
1976,30,2,436099
1976,35,1,469617
1976,35,2,450182
1976,40,1,435665
1976,40,2,391303
1976,45,1,498187
1976,45,2,345113
1976,50,1,422911
1976,50,2,281341
1976,55,1,304989
1976,55,2,219453
1976,60,1,229142
1976,60,2,176230
1976,65,1,142001
1976,65,2,136640
1976,70,1,82682
1976,70,2,90218
1976,75,1,40044
1976,75,2,54008
1976,80,1,14983
1976,80,2,24674
1976,85,1,4469
1976,85,2,9513
1976,90,1,1027
1976,90,2,3266
1976,95,1,0
1976,95,2,0
1976,100,1,0
1976,100,2,0
1981,0,1,1028974
1981,0,2,964024
1981,5,1,959696
1981,5,2,905243
1981,10,1,975557
1981,10,2,920863
1981,15,1,1026841
1981,15,2,976914
1981,20,1,992278
1981,20,2,947389
1981,25,1,906402
1981,25,2,866486
1981,30,1,687339
1981,30,2,653342
1981,35,1,455640
1981,35,2,430926
1981,40,1,461495
1981,40,2,445109
1981,45,1,425094
1981,45,2,385138
1981,50,1,480157
1981,50,2,338098
1981,55,1,398702
1981,55,2,271813
1981,60,1,279378
1981,60,2,208212
1981,65,1,198779
1981,65,2,161868
1981,70,1,113684
1981,70,2,117914
1981,75,1,58037
1981,75,2,69378
1981,80,1,23135
1981,80,2,35108
1981,85,1,6803
1981,85,2,12411
1981,90,1,1517
1981,90,2,4211
1981,95,1,0
1981,95,2,0
1981,100,1,0
1981,100,2,0
1986,0,1,917072
1986,0,2,860449
1986,5,1,1041447
1986,5,2,980525
1986,10,1,955801
1986,10,2,903372
1986,15,1,966716
1986,15,2,915827
1986,20,1,1021437
1986,20,2,972885
1986,25,1,978271
1986,25,2,935544
1986,30,1,891206
1986,30,2,854409
1986,35,1,673229
1986,35,2,641140
1986,40,1,449242
1986,40,2,429068
1986,45,1,450112
1986,45,2,439605
1986,50,1,411299
1986,50,2,378412
1986,55,1,454885
1986,55,2,328412
1986,60,1,367380
1986,60,2,260298
1986,65,1,245455
1986,65,2,192440
1986,70,1,162316
1986,70,2,140482
1986,75,1,81030
1986,75,2,91838
1986,80,1,34638
1986,80,2,45814
1986,85,1,10754
1986,85,2,18020
1986,90,1,2420
1986,90,2,5335
1986,95,1,0
1986,95,2,0
1986,100,1,0
1986,100,2,0
1991,0,1,843907
1991,0,2,779539
1991,5,1,924557
1991,5,2,869452
1991,10,1,1034173
1991,10,2,975522
1991,15,1,942699
1991,15,2,897348
1991,20,1,959307
1991,20,2,912295
1991,25,1,1006489
1991,25,2,959244
1991,30,1,964915
1991,30,2,924204
1991,35,1,878637
1991,35,2,841932
1991,40,1,663796
1991,40,2,635554
1991,45,1,443856
1991,45,2,429411
1991,50,1,438826
1991,50,2,434824
1991,55,1,391291
1991,55,2,369210
1991,60,1,423353
1991,60,2,316061
1991,65,1,328180
1991,65,2,243261
1991,70,1,205323
1991,70,2,170854
1991,75,1,120044
1991,75,2,112290
1991,80,1,49856
1991,80,2,62052
1991,85,1,16909
1991,85,2,24741
1991,90,1,4158
1991,90,2,7761
1991,95,1,0
1991,95,2,0
1991,100,1,0
1991,100,2,0
1996,0,1,828407
1996,0,2,762568
1996,5,1,842803
1996,5,2,772574
1996,10,1,916435
1996,10,2,859756
1996,15,1,1027808
1996,15,2,971801
1996,20,1,935259
1996,20,2,889555
1996,25,1,946727
1996,25,2,904388
1996,30,1,996496
1996,30,2,957824
1996,35,1,954943
1996,35,2,922264
1996,40,1,865339
1996,40,2,838760
1996,45,1,646207
1996,45,2,629281
1996,50,1,415574
1996,50,2,411471
1996,55,1,408932
1996,55,2,419368
1996,60,1,357729
1996,60,2,351556
1996,65,1,379841
1996,65,2,291627
1996,70,1,277751
1996,70,2,212786
1996,75,1,155747
1996,75,2,137675
1996,80,1,77128
1996,80,2,79052
1996,85,1,25113
1996,85,2,34942
1996,90,1,6278
1996,90,2,10058
1996,95,1,1078
1996,95,2,1949
1996,100,1,203
1996,100,2,380
2001,0,1,743975
2001,0,2,682784
2001,5,1,842623
2001,5,2,776341
2001,10,1,842567
2001,10,2,773594
2001,15,1,910170
2001,15,2,858177
2001,20,1,1018859
2001,20,2,973513
2001,25,1,930094
2001,25,2,898640
2001,30,1,943317
2001,30,2,912193
2001,35,1,988598
2001,35,2,958222
2001,40,1,941127
2001,40,2,918228
2001,45,1,846586
2001,45,2,832299
2001,50,1,627410
2001,50,2,623315
2001,55,1,397003
2001,55,2,403732
2001,60,1,382731
2001,60,2,406304
2001,65,1,323539
2001,65,2,332488
2001,70,1,326319
2001,70,2,265028
2001,75,1,218110
2001,75,2,180527
2001,80,1,105011
2001,80,2,102837
2001,85,1,105011
2001,85,2,102837
2001,90,1,10045
2001,90,2,15177
2001,95,1,1994
2001,95,2,2954
2001,100,1,477
2001,100,2,646
2006,0,1,571699
2006,0,2,521243
2006,5,1,749063
2006,5,2,688097
2006,10,1,840418
2006,10,2,775111
2006,15,1,837559
2006,15,2,771109
2006,20,1,902971
2006,20,2,857516
2006,25,1,1014502
2006,25,2,984295
2006,30,1,923631
2006,30,2,912357
2006,35,1,932908
2006,35,2,917352
2006,40,1,972298
2006,40,2,955249
2006,45,1,919910
2006,45,2,912538
2006,50,1,821251
2006,50,2,825295
2006,55,1,602280
2006,55,2,614591
2006,60,1,373307
2006,60,2,392948
2006,65,1,349809
2006,65,2,387384
2006,70,1,281052
2006,70,2,305620
2006,75,1,262137
2006,75,2,229363
2006,80,1,153915
2006,80,2,140448
2006,85,1,60585
2006,85,2,66251
2006,90,1,18114
2006,90,2,22270
2006,95,1,3293
2006,95,2,4844
2006,100,1,1005
2006,100,2,939
2011,0,1,498746
2011,0,2,458244
2011,5,1,579777
2011,5,2,528609
2011,10,1,748622
2011,10,2,687792
2011,15,1,837814
2011,15,2,774423
2011,20,1,832933
2011,20,2,771069
2011,25,1,899967
2011,25,2,878871
2011,30,1,1007873
2011,30,2,1015193
2011,35,1,914496
2011,35,2,930095
2011,40,1,919426
2011,40,2,922634
2011,45,1,951201
2011,45,2,954537
2011,50,1,893621
2011,50,2,907285
2011,55,1,790656
2011,55,2,817458
2011,60,1,571994
2011,60,2,603327
2011,65,1,345490
